case_id,set_name,oracle_split,target_rgroup,predicted_dominant_valid_rgroup,predicted_equals_oracle,target_in_top3_valid_rgroups,target_score_ratio_valid,dominant_ratio_valid_rgroups,not_independent_locator_benchmark,not_construction_consistency_denominator
case_000382,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_000389,S1_oracle_target_local_clash_set,duplicate_removed,R8,R8,True,True,1.0,1.0,True,True
case_000469,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000479,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_000480,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000509,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000515,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_000545,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000551,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_000552,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000667,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000669,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000670,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000671,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000677,S1_oracle_target_local_clash_set,duplicate_removed,R3,R3,True,True,1.0,1.0,True,True
case_000678,S1_oracle_target_local_clash_set,duplicate_removed,R3,R3,True,True,1.0,1.0,True,True
case_000679,S1_oracle_target_local_clash_set,duplicate_removed,R3,R3,True,True,1.0,1.0,True,True
case_000680,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000681,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000682,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000683,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000684,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000703,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,0.7139707570255868,0.7139707570255868,True,True
case_000705,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,0.740345872721887,0.740345872721887,True,True
case_000707,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,0.7392036884410497,0.7392036884410497,True,True
case_000713,S1_oracle_target_local_clash_set,duplicate_removed,R2,R2,True,True,0.740345872721887,0.740345872721887,True,True
case_000714,S1_oracle_target_local_clash_set,duplicate_removed,R2,R2,True,True,0.7392036884410497,0.7392036884410497,True,True
case_000715,S1_oracle_target_local_clash_set,duplicate_removed,R2,R2,True,True,0.7139707570255868,0.7139707570255868,True,True
case_000716,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,0.7055888654998939,0.7055888654998939,True,True
case_000717,S1_oracle_target_local_clash_set,ambiguous_region,R2,R2,True,True,0.6914101357494704,0.6914101357494704,True,True
case_000718,S1_oracle_target_local_clash_set,ambiguous_region,R2,R2,True,True,0.6733816358152691,0.6733816358152691,True,True
case_000721,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9990093570909221,0.9990093570909221,True,True
case_000722,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9974215835307055,0.9974215835307055,True,True
case_000723,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9993667991673673,0.9993667991673673,True,True
case_000724,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9980096164190031,0.9980096164190031,True,True
case_000725,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9986925661739012,0.9986925661739012,True,True
case_000731,S1_oracle_target_local_clash_set,duplicate_removed,R3,R3,True,True,0.9993667991673673,0.9993667991673673,True,True
case_000732,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9991873123847572,0.9991873123847572,True,True
case_000733,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.99904511832661,0.99904511832661,True,True
case_000734,S1_oracle_target_local_clash_set,duplicate_removed,R3,R3,True,True,0.9986925661739012,0.9986925661739012,True,True
case_000735,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9984519105597399,0.9984519105597399,True,True
case_000736,S1_oracle_target_local_clash_set,duplicate_removed,R3,R3,True,True,0.9990093570909221,0.9990093570909221,True,True
case_000737,S1_oracle_target_local_clash_set,duplicate_removed,R3,R3,True,True,0.9974215835307055,0.9974215835307055,True,True
case_000738,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9976131212886152,0.9976131212886152,True,True
case_000795,S1_oracle_target_local_clash_set,supported_single_rgroup,R1,R1,True,True,1.0,1.0,True,True
case_000804,S1_oracle_target_local_clash_set,duplicate_removed,R1,R1,True,True,1.0,1.0,True,True
case_000806,S1_oracle_target_local_clash_set,supported_single_rgroup,R1,R1,True,True,1.0,1.0,True,True
case_000818,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_000820,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_000822,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_000834,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000836,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000838,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000852,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000854,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000856,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000906,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_000908,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_000910,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_000923,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000936,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_000942,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000944,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000946,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000948,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_000980,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_000982,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_000996,S1_oracle_target_local_clash_set,supported_single_rgroup,R1,R1,True,True,1.0,1.0,True,True
case_000998,S1_oracle_target_local_clash_set,supported_single_rgroup,R1,R1,True,True,1.0,1.0,True,True
case_001000,S1_oracle_target_local_clash_set,supported_single_rgroup,R1,R1,True,True,1.0,1.0,True,True
case_001001,S1_oracle_target_local_clash_set,supported_single_rgroup,R1,R1,True,True,1.0,1.0,True,True
case_001009,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001026,S1_oracle_target_local_clash_set,duplicate_removed,R2,R2,True,True,1.0,1.0,True,True
case_001050,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001052,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001054,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001055,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001140,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001142,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001144,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001176,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_001178,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_001180,S1_oracle_target_local_clash_set,supported_single_rgroup,R6,R6,True,True,1.0,1.0,True,True
case_001194,S1_oracle_target_local_clash_set,supported_single_rgroup,R1,R1,True,True,1.0,1.0,True,True
case_001196,S1_oracle_target_local_clash_set,supported_single_rgroup,R1,R1,True,True,1.0,1.0,True,True
case_001198,S1_oracle_target_local_clash_set,supported_single_rgroup,R1,R1,True,True,1.0,1.0,True,True
case_001212,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001214,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001216,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001237,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_001238,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_001243,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001248,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001250,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001252,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001253,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001254,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001255,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001266,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001268,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001270,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001300,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001307,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001308,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001309,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001316,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001317,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001318,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001319,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001325,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001326,S1_oracle_target_local_clash_set,duplicate_removed,R8,R8,True,True,1.0,1.0,True,True
case_001327,S1_oracle_target_local_clash_set,duplicate_removed,R8,R8,True,True,1.0,1.0,True,True
case_001328,S1_oracle_target_local_clash_set,duplicate_removed,R8,R8,True,True,1.0,1.0,True,True
case_001330,S1_oracle_target_local_clash_set,duplicate_removed,R8,R8,True,True,1.0,1.0,True,True
case_001353,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001354,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001355,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001361,S1_oracle_target_local_clash_set,duplicate_removed,R8,R8,True,True,1.0,1.0,True,True
case_001362,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001363,S1_oracle_target_local_clash_set,duplicate_removed,R8,R8,True,True,1.0,1.0,True,True
case_001366,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001367,S1_oracle_target_local_clash_set,duplicate_removed,R8,R8,True,True,1.0,1.0,True,True
case_001379,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001380,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001389,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001390,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001397,S1_oracle_target_local_clash_set,supported_single_rgroup,R8,R8,True,True,1.0,1.0,True,True
case_001398,S1_oracle_target_local_clash_set,duplicate_removed,R8,R8,True,True,1.0,1.0,True,True
case_001399,S1_oracle_target_local_clash_set,duplicate_removed,R8,R8,True,True,1.0,1.0,True,True
case_001405,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001406,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001418,S1_oracle_target_local_clash_set,duplicate_removed,R2,R2,True,True,1.0,1.0,True,True
case_001419,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001422,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001428,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9929324217134899,0.9929324217134899,True,True
case_001429,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9991921336354977,0.9991921336354977,True,True
case_001457,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001464,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,0.9883856180795069,0.9883856180795069,True,True
case_001482,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001483,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001484,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001485,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001486,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001515,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001516,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001517,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001523,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001524,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001525,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001526,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001527,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001528,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001529,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001536,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001537,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001538,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001540,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001542,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001567,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001568,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001569,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001570,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001571,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001577,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001578,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001579,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001580,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001581,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001582,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001583,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001584,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001590,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001591,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001593,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001622,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001624,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001625,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001631,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001633,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001634,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001637,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001644,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_001646,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_001648,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_001650,S1_oracle_target_local_clash_set,supported_single_rgroup,R3,R3,True,True,1.0,1.0,True,True
case_001675,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001676,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001677,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001678,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001679,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001685,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_001686,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_001687,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001688,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001689,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001690,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_001691,S1_oracle_target_local_clash_set,duplicate_removed,R5,R5,True,True,1.0,1.0,True,True
case_001692,S1_oracle_target_local_clash_set,supported_single_rgroup,R5,R5,True,True,1.0,1.0,True,True
case_001698,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001699,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001700,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001701,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001702,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001704,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001729,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001730,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001731,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001732,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001733,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001739,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001740,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001741,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001742,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001743,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001744,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001745,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001746,S1_oracle_target_local_clash_set,duplicate_removed,R4,R4,True,True,1.0,1.0,True,True
case_001752,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001753,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001754,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001756,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001758,S1_oracle_target_local_clash_set,supported_single_rgroup,R2,R2,True,True,1.0,1.0,True,True
case_001783,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001784,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001785,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
case_001786,S1_oracle_target_local_clash_set,supported_single_rgroup,R4,R4,True,True,1.0,1.0,True,True
