backend_name,case_id,base_sample_id,attempt_id,candidate_id,candidate_index,candidate_path,candidate_budget_k,fragment_diagnostics_status,fragment_diagnostics_reason,fixed_structure_mapping_success_for_diagnostics,fixed_structure_mapping_reason,fixed_structure_mapping_rmsd,target_mask_heavy_atom_count,generated_fragment_heavy_atom_count,generated_fragment_size_diff,generated_atom_indices_json,target_mask_elements,generated_fragment_elements,generated_element_mismatch_count,generated_size_status,candidate_total_fragment_count,candidate_single_fragment,candidate_extra_fragment_count,anchor_candidate_idx,anchor_match_success,generated_fragment_connected_to_anchor,generated_fragment_attachment_count,anchor_bond_like_distance,anchor_reconnect_status,anchor_reconnect_reason,local_reconnect_pass,local_reconnect_failure_reason,num_generated_components,num_anchor_neighbors,num_extra_attachments,floating_fragment_detected,anchor_aware_filter_pass,anchor_aware_filter_reason,phase4_0_1_mode,center,cuda_visible_devices
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_003.sdf,8,ok,,True,,0.04937388396641636,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""C"", ""F"", ""O"", ""O"", ""C"", ""C"", ""C""]",2,matched,2,False,1,20,True,False,8,3.546041965484619,fail,not_connected_to_anchor,False,not_connected_to_anchor,2,0,7,False,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_004.sdf,8,ok,,True,,0.05231590125845663,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""F"", ""C"", ""F"", ""F"", ""F"", ""C"", ""C""]",8,matched,1,True,0,21,True,False,7,2.801478624343872,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,6,False,False,generated_fragment_not_connected_to_anchor,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_005.sdf,8,ok,,True,,0.05417849736316773,7,7,0,"[9, 10, 11, 12, 13, 14, 15]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""N""]",4,matched,4,False,3,20,True,False,6,4.515736103057861,fail,floating_fragment,False,floating_fragment,4,0,5,True,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_006.sdf,8,ok,,True,,0.05042465049471245,7,7,0,"[9, 10, 11, 12, 13, 14, 15]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""F"", ""O"", ""C"", ""N"", ""O"", ""C"", ""C""]",2,matched,2,False,1,20,True,False,7,2.9561917781829834,fail,not_connected_to_anchor,False,not_connected_to_anchor,2,0,6,False,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_007.sdf,8,ok,,True,,0.045339795584967896,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""O"", ""C"", ""O"", ""C"", ""C"", ""C"", ""O""]",2,matched,4,False,3,21,True,True,7,1.3986235857009888,fail,floating_fragment,False,floating_fragment,4,1,6,True,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_008.sdf,8,ok,,True,,0.05372013042822968,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""C"", ""C"", ""Cl"", ""F"", ""F"", ""N"", ""C""]",6,matched,3,False,2,20,True,True,8,1.3238781690597534,fail,floating_fragment,False,floating_fragment,3,1,7,True,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_001.sdf,8,ok,,True,,0.05338806239183594,2,2,0,"[2, 3]","[""C"", ""O""]","[""O"", ""O""]",2,matched,1,True,0,17,True,True,2,1.2012962102890015,fail,extra_attachments=1,False,extra_attachments=1,1,1,1,False,False,extra_attachments=1,preflight,pocket,1
diffsbdd_conditional_inpainting,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_002.sdf,8,ok,,True,,0.047094736280326024,2,2,0,"[9, 10]","[""C"", ""O""]","[""C"", ""O""]",0,matched,2,False,1,22,True,False,3,6.46266508102417,fail,not_connected_to_anchor,False,not_connected_to_anchor,2,0,2,False,False,candidate_not_single_fragment,preflight,pocket,1
diffsbdd_conditional_inpainting,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_003.sdf,8,ok,,True,,0.05993870681157033,2,2,0,"[9, 10]","[""C"", ""O""]","[""C"", ""O""]",0,matched,2,False,1,18,True,True,5,1.1940114498138428,fail,extra_attachments=4,False,extra_attachments=4,2,1,4,False,False,candidate_not_single_fragment,preflight,pocket,1
diffsbdd_conditional_inpainting,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_004.sdf,8,ok,,True,,0.04220109628230485,2,2,0,"[0, 1]","[""C"", ""O""]","[""P"", ""O""]",2,matched,1,True,0,18,True,False,2,3.881338596343994,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,1,False,False,generated_fragment_not_connected_to_anchor,preflight,pocket,1
diffsbdd_conditional_inpainting,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_005.sdf,8,ok,,True,,0.045760533298832756,2,2,0,"[9, 10]","[""C"", ""O""]","[""O"", ""C""]",0,matched,1,True,0,18,True,True,2,1.2740428447723389,fail,extra_attachments=1,False,extra_attachments=1,1,1,1,False,False,extra_attachments=1,preflight,pocket,1
diffsbdd_conditional_inpainting,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_006.sdf,8,ok,,True,,0.06033572452493716,2,2,0,"[1, 2]","[""C"", ""O""]","[""O"", ""C""]",0,matched,1,True,0,17,True,True,4,1.3495256900787354,fail,extra_attachments=3,False,extra_attachments=3,1,1,3,False,False,extra_attachments=3,preflight,pocket,1
diffsbdd_conditional_inpainting,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_007.sdf,8,ok,,True,,0.05375923790255542,2,2,0,"[0, 10]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,19,True,True,1,1.3729631900787354,fail,anchor_neighbor_count=2,False,anchor_neighbor_count=2,1,2,0,False,False,anchor_neighbor_count=2,preflight,pocket,1
diffsbdd_conditional_inpainting,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_008.sdf,8,ok,,True,,0.046039254433717994,2,2,0,"[0, 1]","[""C"", ""O""]","[""C"", ""C""]",2,matched,1,True,0,17,True,False,3,4.514929294586182,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,2,False,False,generated_fragment_not_connected_to_anchor,preflight,pocket,1
diffsbdd_conditional_inpainting,case_001316,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001316,diffsbdd_conditional_inpainting:pocket:case_001316:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001316/diffsbdd_pocket_candidate_001.sdf,8,ok,,True,,0.04813078757329457,2,2,0,"[2, 3]","[""C"", ""O""]","[""C"", ""C""]",2,matched,1,True,0,8,True,False,5,4.35903787612915,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,4,False,False,generated_fragment_not_connected_to_anchor,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001316,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001316,diffsbdd_conditional_inpainting:pocket:case_001316:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001316/diffsbdd_pocket_candidate_002.sdf,8,ok,,True,,0.0503723506681104,2,2,0,"[9, 10]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,4,True,True,5,1.2256650924682617,fail,extra_attachments=4,False,extra_attachments=4,1,1,4,False,False,extra_attachments=4,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001316,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001316,diffsbdd_conditional_inpainting:pocket:case_001316:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001316/diffsbdd_pocket_candidate_003.sdf,8,ok,,True,,0.05374755746641824,2,2,0,"[9, 10]","[""C"", ""O""]","[""C"", ""N""]",2,matched,1,True,0,5,True,False,5,2.5205657482147217,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,4,False,False,generated_fragment_not_connected_to_anchor,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001316,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001316,diffsbdd_conditional_inpainting:pocket:case_001316:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001316/diffsbdd_pocket_candidate_004.sdf,8,ok,,True,,0.04868205611483679,2,2,0,"[0, 1]","[""C"", ""O""]","[""C"", ""O""]",0,matched,3,False,2,6,True,False,1,2.7899227142333984,fail,floating_fragment,False,floating_fragment,2,0,0,True,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001316,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001316,diffsbdd_conditional_inpainting:pocket:case_001316:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001316/diffsbdd_pocket_candidate_005.sdf,8,ok,,True,,0.05558430455453243,2,2,0,"[9, 10]","[""C"", ""O""]","[""C"", ""C""]",2,matched,2,False,1,4,True,True,3,1.569778561592102,fail,extra_attachments=2,False,extra_attachments=2,2,1,2,False,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001316,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001316,diffsbdd_conditional_inpainting:pocket:case_001316:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001316/diffsbdd_pocket_candidate_006.sdf,8,ok,,True,,0.044901451125130235,2,2,0,"[1, 2]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,7,True,True,3,1.3920859098434448,fail,extra_attachments=2,False,extra_attachments=2,1,1,2,False,False,extra_attachments=2,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001316,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001316,diffsbdd_conditional_inpainting:pocket:case_001316:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001316/diffsbdd_pocket_candidate_007.sdf,8,ok,,True,,0.0600976112881986,2,2,0,"[0, 10]","[""C"", ""O""]","[""N"", ""C""]",2,matched,2,False,1,4,True,False,5,3.6626648902893066,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,4,False,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001316,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001316,diffsbdd_conditional_inpainting:pocket:case_001316:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001316/diffsbdd_pocket_candidate_008.sdf,8,ok,,True,,0.057211141051532244,2,2,0,"[0, 1]","[""C"", ""O""]","[""O"", ""C""]",0,matched,1,True,0,6,True,False,3,3.311367988586426,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,2,False,False,generated_fragment_not_connected_to_anchor,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001300,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001300,diffsbdd_conditional_inpainting:pocket:case_001300:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001300/diffsbdd_pocket_candidate_001.sdf,8,ok,,True,,0.05545351190517147,2,2,0,"[2, 3]","[""C"", ""O""]","[""O"", ""O""]",2,matched,1,True,0,17,True,False,2,3.299798011779785,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,1,False,False,generated_fragment_not_connected_to_anchor,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001300,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001300,diffsbdd_conditional_inpainting:pocket:case_001300:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001300/diffsbdd_pocket_candidate_002.sdf,8,ok,,True,,0.05594297116711775,2,2,0,"[9, 10]","[""C"", ""O""]","[""C"", ""C""]",2,matched,1,True,0,22,True,False,3,2.4114866256713867,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,2,False,False,generated_fragment_not_connected_to_anchor,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001300,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001300,diffsbdd_conditional_inpainting:pocket:case_001300:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001300/diffsbdd_pocket_candidate_003.sdf,8,ok,,True,,0.061037156311650825,2,2,0,"[9, 10]","[""C"", ""O""]","[""C"", ""O""]",0,matched,2,False,1,18,True,False,3,2.199986457824707,fail,not_connected_to_anchor,False,not_connected_to_anchor,2,0,2,False,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001300,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001300,diffsbdd_conditional_inpainting:pocket:case_001300:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001300/diffsbdd_pocket_candidate_004.sdf,8,ok,,True,,0.04388793791378517,2,2,0,"[0, 1]","[""C"", ""O""]","[""O"", ""C""]",0,matched,4,False,3,18,True,False,3,3.5576770305633545,fail,floating_fragment,False,floating_fragment,2,0,2,True,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001300,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001300,diffsbdd_conditional_inpainting:pocket:case_001300:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001300/diffsbdd_pocket_candidate_005.sdf,8,ok,,True,,0.05155738317909777,2,2,0,"[9, 10]","[""C"", ""O""]","[""O"", ""O""]",2,matched,2,False,1,18,True,False,1,2.727733850479126,fail,floating_fragment,False,floating_fragment,2,0,0,True,False,candidate_not_single_fragment,preflight,pocket,0
diffsbdd_conditional_inpainting,case_001300,complex_crossdocked_000026,diffsbdd_conditional_inpainting:pocket:case_001300,diffsbdd_conditional_inpainting:pocket:case_001300:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001300/diffsbdd_pocket_candidate_006.sdf,8,ok,,True,,0.057308008079463145,2,2,0,"[1, 2]","[""C"", ""O""]","[""O"", ""C""]",0,matched,1,True,0,17,True,False,2,7.939168453216553,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,1,False,False,generated_fragment_not_connected_to_anchor,preflight,pocket,0
